products_May-18_05-59-13PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
60a29d14c1160068a999b683,292b90bb-27de-46e4-8710-f581101cc08c,PHYSICAL,shop-fabric-online-fabric-store-inspiration-quilt-kits,dmc-pearl-cotton-ball-size-8-perle-thread-ball-embroidery-thread-hand-quilting-punch-needle,"DMC Pearl Cotton Ball Size 8 - Perle Thread Ball Embroidery Thread, Hand Quilting, Punch Needle","<p class="""">DMC Pearl Cotton Ball Size 8 87yd (per each ball)<br><br>DMC Pearl Cotton is a highly mercerized, non-divisible, lustrous, 100% cotton thread. The thread is soft, silky and 100% colorfast. It does not fluff or kink. Provides wonderful volume and dimension to embroidery.<br><br>Pearl Cotton Thread. This thread made of highly mercerized cotton is lustrous, non-divisible and made of 100% cotton. Perfect for Cross Stitching, Needlepoint and Embroidery on a wide variety of fabrics when a rich raised pattern is desired and for the finest of crocheted lace. Size 8. Length: 95yd (87m). Imported.<br><br>Color/Shades Shown:<br><br>208 - Very Dark Lavender<br>223 - Light Shell Pink</p><p class="""">310 - Black</p><p class="""">606 - Bright Orange-Red<br>760 - Salmon<br>776 - Medium Pink</p><p class="""">822 - Light Beige Gray</p><p class="""">890 - Ultra Dark Pistachio Green</p><p class="""">906 - Medium Parrot Green</p><p class="""">956 - Geranium</p><p class="""">3345 - Dark Hunter Green</p><p class="""">3865 - Winter White</p><p class=""""><br>Each purchase includes one thread ball per addition. Make your color choice from the dropdown box when placing your order.<br><br>With Ashley Fabric Supply is here to create a community of inspiration and collaboration. Join us to shop, share, and learn online!</p>",SQ3200896,Color,208 - Very Dark Lavender,,,,,,,,,,,2.99,0,No,0,/thread-sewing-notions/dmc-hand-quilting-thread,"dmc, embroidery thread, hand quilting, hand quilting shop, quilting, floss, thread, pearl cotton, pearl cotton 8, hand quilt binding",0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173500-FZIUHPEJMW7COCTWJ7NG/ke17ZwdGBToddI8pDm48kNI1fk7QzWItCEYEYXVDg5V7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UcWQ-s95RhE8AVrNl6faCaxlY2MVpsNFghy7QfgMAw_WcTyyucow4w2PP5cyTif0EQ/il_1588xN.2771780485_qjkq.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173451-YIHEBO02JVDJB9URT4I1/ke17ZwdGBToddI8pDm48kDn4pMAc1UBJumBekcMR7t97gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1US5qaZZEgokAoEKoxwPhH7SLx4YRrULxlgMPHZO13TrkoT__5iE7svB1u_pQDzoSaA/il_1588xN.2734883719_48fm.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173139-BH6Q8DNCJPTIQFL7LQRH/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2724094092_anml.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173170-S90K6R3P7JXSHRGTNMRN/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2724094094_ivj7.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173140-8DDYUHAU4VBMHF16RCNL/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2724094098_4r69.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173142-XANOI7VMFPB03WPIEXHG/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2724094102_elgo.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173173-EZ8NA531OXI6BNN3AJZR/ke17ZwdGBToddI8pDm48kHqzhJIkHMeONgtMqB6-zbcUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2DnNurzByXxUbAd3iq64QQ8uDT2pPGRH8-Ztw-y9Hi8abtxPRH917Fz9Qv_NunPol/il_794xN.2771780465_se3e.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173169-J4OILCKC4TMONP5BLOGW/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2771780467_bq1s.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270173176-JVOAE3LONIG83INX814W/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2771780469_5ujy.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270396544-GNM89B9E5BD7EUTKEBZJ/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2687200632_q2mn.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270396561-2VLRCNTHDE397GXMN1YZ/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2687200634_qfa0.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270396605-5QZADY5YHHOHNT120FQP/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2687200642_blve.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270396636-LW8A4QWUZ7IS9KSQALHX/ke17ZwdGBToddI8pDm48kFf5oWko8ZByootv4Alsim4UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z25PXl8HYfwDZdxwAatJf9NUU-rEw7eO8TF3D26TtD3e0fdurHDt8XjyaGurlSWvQe/il_794xN.2687200650_8can.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270396669-2FHII7GEGS4REJ02SYGJ/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2734883685_n444.jpg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1621270966849-CZEX7EKEBJ9MNYCQ4JHC/ke17ZwdGBToddI8pDm48kDe6IYIk-hW97MHHqp8qvB8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2f-GpG2LwuouW5woP6eK0ggpg3gPXZs52Rt-MScwTMkAbq_pQtFqHzdGAdcBYPmVt/il_794xN.2724094100_jd9t.jpg
,799162b2-6169-4135-ac27-7a3c740b55c7,,,,,,SQ5667440,Color,223 - Light Shell Pink,,,,,,,,,,,2.99,0,No,0,,,0,0,0,0,,
,5b439265-cb33-4940-8075-6e5f22d5bdf9,,,,,,SQ4092719,Color,224- Very Light Shell Pink,,,,,,,,,,,2.99,0,No,4,,,0,0,0,0,,
,55893bb5-5200-403f-af16-a8a7a2ea8899,,,,,,SQ3822186,Color,310 - Black,,,,,,,,,,,2.99,0,No,0,,,0,0,0,0,,
,93996958-0d5b-481f-ab45-d5351802597f,,,,,,SQ6059772,Color,606 - Bright Orange-Red,,,,,,,,,,,2.99,0,No,5,,,0,0,0,0,,
,d16a5512-6000-4daf-9931-87231dc7c89d,,,,,,SQ3312385,Color,760 - Salmon,,,,,,,,,,,2.99,0,No,0,,,0,0,0,0,,
,bff6be1f-3bab-4be2-92fe-5cdf6018896c,,,,,,SQ2923055,Color,776 - Medium Pink,,,,,,,,,,,2.99,0,No,0,,,0,0,0,0,,
,40f3147d-8868-45df-afe2-cbca758ab47a,,,,,,SQ3086175,Color,822 - Light Beige Gray,,,,,,,,,,,2.99,0,No,0,,,0,0,0,0,,
,35d412ba-2a55-4fe7-af88-8a9255eb51cd,,,,,,SQ1381123,Color,890 - Ultra Dark Pistachio Green,,,,,,,,,,,2.99,0,No,1,,,0,0,0,0,,
,b6e5ac93-6fcc-4151-bb76-e8db7ef0610f,,,,,,SQ4039974,Color,906 - Medium Parrot Green,,,,,,,,,,,2.99,0,No,2,,,0,0,0,0,,
,415b3f92-2fcb-4598-be03-862639a68d05,,,,,,SQ6779605,Color,956 - Geranium,,,,,,,,,,,2.99,0,No,0,,,0,0,0,0,,
,68078093-c236-4f57-86d5-84318fbec824,,,,,,SQ8199979,Color,3345 - Dark Hunter Green,,,,,,,,,,,2.99,0,No,1,,,0,0,0,0,,
,a7a9ab09-cf60-409c-b618-d46204f00f82,,,,,,SQ2689309,Color,3865 - Winter White,,,,,,,,,,,2.99,0,No,0,,,0,0,0,0,,
,02067698-92b0-43ea-81f5-c512acb02a84,,,,,,SQ7677264,Color,B5200 - White,,,,,,,,,,,2.99,0,No,5,,,0,0,0,0,,
,cd338347-0d29-4c7f-a3f5-e44714c94192,,,,,,SQ0109683,Color,311 -Medium Navy Blue,,,,,,,,,,,2.99,0,No,1,,,0,0,0,0,,
,02a3f52e-a9a7-4af9-a5fe-12a92111813e,,,,,,SQ4047623,Color,321 - Christmas Red,,,,,,,,,,,2.99,0,No,1,,,0,0,0,0,,
5f45741994a314193ae6234e,3a52cc0c-a783-47f8-b8b1-ae9cfd8f8dc2,PHYSICAL,imported-products,droplet-petal-storm-by-art-gallery-fabric-by-the-yard-100-cotton-yardage-minimal-pattern-modern-farmhouse-quilt-supply-fat-quarter,Droplet Petal Storm by Art Gallery Fabric By The Yard - 100% Cotton Yardage  - Minimal Pattern Modern Farmhouse - Quilt Supply Fat Quarter,"<p>Droplet Petal Storm by Art Gallery Fabrics - 100% premium cotton<br><br>Minimal modern farmhouse style floral with warm stitched accent <br><br>Cut off of the bolt continuously or by requested measurement if needed. Please direct message me with cut requests.<br><br>Fabric by the yard, art gallery fabrics, great for crafting, quilting, embroidery, apparel sewing, ect.<br>Limited stock color for 2020. Great for quilting, apparel sewing, embroidery, crafting, ect.<br><br>205 Thread count (133 x 72) - A fine and tight weave is used suitable for masks and ideal to be washed over and over. <br><br>This fabric is OEKO-TEX certified meaning only safe inks are used for the health of your skin and the planet.</p>",SQ8423573,Length,1/4,,,,,,,,,,,5.6,0,No,0,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387819179-6S7XTNMZDHP6MBQPQWQM/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzAFzFJoCInLPKyj9AG8yKe7-Q2aFvP177fkO9TY_-rz5WoqqTEZpmj4yDEOdwKV68/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387819479-REHC0NL085DGP4SHHEMD/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
,42ba70ba-a2d0-46fe-9df8-c4d42f333a46,,,,,,SQ8367360,Length,1/2,,,,,,,,,,,5.6,0,No,0,,,0,0,0,0,,
,af327e3a-7931-4be8-b327-2f6521700e55,,,,,,SQ1311003,Length,3/4,,,,,,,,,,,5.6,0,No,0,,,0,0,0,0,,
,9ceeca01-2bc0-4f09-bdcc-d95acb65ea60,,,,,,SQ3086234,Length,1,,,,,,,,,,,5.6,0,No,0,,,0,0,0,0,,
5f45741994a314193ae624e0,38338346-a972-4752-a056-6293eae6b318,PHYSICAL,imported-products,earthen-collection-fat-quarter-bundle-art-gallery-fabric-designed-by-katarina-roccella,Earthen Collection Fat Quarter Bundle - Art Gallery Fabric designed by Katarina Roccella,"<p>6 piece Fat Quarter Bundle from the Earthen Collection by Art Gallery Fabrics designed by Katarina Roccella <br><br>100% premium cotton with silky high end texture and feel<br><br>Gaia Eventide by Art Gallery Fabric<br>Crystalline by Art Gallery Fabric<br>Serein Banchlet by Art Gallery Fabric<br>Allium Specks Pure by Art Gallery Fabric<br>Honey by Art Gallery Fabric<br>Grapefruit by Art Gallery Fabric<br>Lavender Water by Art Gallery Fabric*** Optional ***<br><br>Inspired by the nature that surrounds and inspires us daily, this group of fabrics is an ode to life on our beautiful planet, painted in earthy tones, enriched with imprinted textures. DESIGNED BY KATARINA ROCCELLA<br><br>Great for quilting, apparel sewing, embroidery, crafting, children's apparel & crafts, space projects, ect. <br><br>This fabric is OEKO-TEX certified meaning only safe inks are used for the health of your skin and the planet.</p>",SQ1521584,Color,6 Fat Quarters,,,,,,,,,,,22.5,0,No,0,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387872883-0D9ID3HLVLFCY041X1YQ/ke17ZwdGBToddI8pDm48kJ7zw95_1_Ck93g1deACMTJ7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UcAQfkEFkn6SMFKTC6ms2bX-XR1y6rpAfP65xaXhwpsVhYMIjrhMLIPxxLP70sz8lQ/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387873413-JSPJO9IYJ79LHK5E5KLO/ke17ZwdGBToddI8pDm48kPcTbrPsJ3nJ2drMqm_lYAR7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UUj29IV6um7nPEQ-wHMYYq2PmfzMfYz1ZgQBZCwV5wQG8hJRyvgNzPe1320YPr7q8A/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387873681-HGZ3QQO5GZBQFIFBZLI3/ke17ZwdGBToddI8pDm48kE1q09BU_tXerNj00TJgs397gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UcgDo8v4eHpuSeynIfQsvtBhvLeRRMfV69VRvu9v9NjStNpR-oeFwj2Ae_lbqFbpxA/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387873880-NALB36ERQPKB09BH2ITH/ke17ZwdGBToddI8pDm48kAqDEAfq-mMdadUdaCvTWAh7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmi7D7yXkH8nfwsxTs5kW9hwP1u-_pG8dRxDA_UeKuOWLyoWJl0lq9Je3mhaGplFLH/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387874281-X68HH1VYX77L02JXLL8K/ke17ZwdGBToddI8pDm48kGKqEdp8SCn39oEKymILrjx7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UZPZWuy0Epgyc_s4m_YZbao1t_tU-tdbshvAD9wQeXoo0MGsjnBB8o_-7eT5B2mmyQ/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387874681-05EDI03IPEQNRR18G8UL/ke17ZwdGBToddI8pDm48kBZw6jF4_OvU-ddo_vwqGhp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1Ub61YCrK70I7JIpWiI8ho4Yi1WvVNQtDE81xuRbL1MFKm0sD-Bab7E9MY8W31A7zMQ/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387875279-NX3YWTHSP59BJHIAROWL/ke17ZwdGBToddI8pDm48kJFLUzDvQxWrBLKto-wbEAp7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UW7ki_C-YgHWT_1lzBA54h7hLzePj-zmrxW01JGue7LpU1wGFXxeb9TTmTQjM24QOg/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387875680-BTYV4OP81DADDTRHG9LO/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzAFzFJoCInLPKyj9AG8yKe7-Q2aFvP177fkO9TY_-rz5WoqqTEZpmj4yDEOdwKV68/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387876606-9KV15RALPQ53WJCY71WD/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzAFzFJoCInLPKyj9AG8yKe7-Q2aFvP177fkO9TY_-rz5WoqqTEZpmj4yDEOdwKV68/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387876979-1WLY8J4P95I2WXT5AGEO/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzAFzFJoCInLPKyj9AG8yKe7-Q2aFvP177fkO9TY_-rz5WoqqTEZpmj4yDEOdwKV68/image-asset.jpeg
,d328e8e4-74e3-4a86-b268-342e596b772b,,,,,,SQ2402346,Color,7 Fat Quarters,,,,,,,,,,,22.5,0,No,0,,,0,0,0,0,,
5f45741994a314193ae62090,8d80aeea-acad-4598-96e5-17424c21083e,PHYSICAL,imported-products,eucalyptus-art-gallery-fabrics-100-cotton-ready-to-ship,Eucalyptus Art Gallery Fabrics 100% Cotton & Ready to Ship,"<p>Eucalyptus - Art Gallery Fabrics Pure Solids collection in a light green shade. The perfect green with a dusty undertone. A great subtle shade for any quilt or spring summer craft. <br><br>Quantity 1 = 1/2 yard (18'' x 44'')<br><br>Free shipping included with purchase of $35+<br><br>100% premium cotton fabric cut to the yard. Silky light weight feel that adapts to any project. Great for quilting and blanket quilts, doll making, embroidery, apparel sewing, dog crafts, kid summer projects, and adult crafting of any kind. Would recommend for any project in need of breathable fabric with slight drape. Great for beginners, easy to work with, stash builder, fabric stash, quilt bundle, ect.<br><br>NEW COLORS AVAILABLE AUGUST 2020 The purest hues meet Art Gallery Fabrics’ soft hand and superior quality. Now all the solid fabric you have been looking for to match your collections are here. Ranging in a vibrant assortment of colors, our PURE SOLIDS have new characteristics you’ll love while maintaining the virtues that made them famous. Our unique and improved dip-dye technique leads to the most brilliant colors ever. Now all our PURE SOLIDS are internationally OEKO-TEX certified, so you can rest assure our dyes are the most environmentally safe to use for the sewing industry. Our premium cottons have the softest hand and the lowest shrinkage percentage (1% – 2%). They almost don’t fray, making them ideal for all kind of projects. Our goal is always to offer you fabrics that will make you “FEEL THE DIFFERENCE”<br><br>Cut off of the bolt continuously or by requested measurement if needed. Please direct message me with cut requests.<br><br>Limited stock color, brand new as of August 2020! High demand from Art Gallery Fabrics; will ship day of order. Quick ship item!</p>",SQ2862757,Length,1/4,,,,,,,,,,,4,0,No,0,,,0,0,0,0,Yes,https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387711898-GST0I2HB3DZNXJLNH503/ke17ZwdGBToddI8pDm48kAf-OpKpNsh_OjjU8JOdDKBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzAFzFJoCInLPKyj9AG8yKe7-Q2aFvP177fkO9TY_-rz5WoqqTEZpmj4yDEOdwKV68/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387712280-6IWJCVMQG72YRQE6QF5Q/ke17ZwdGBToddI8pDm48kFZ08QhsmGOlR1Q6QbO1rZx7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1Ub_3ltRGw0_l1D72qx6O51naszIBYnmvl7cZ1sp7aT_Y0bb4xFUwf0kBKhuSNSM_xA/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387714679-QPKJ8D82I6X07J0G65DO/ke17ZwdGBToddI8pDm48kJK4Mm1kch8SFO9ZNkN1NT97gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmFk_H6M1tkD9NpL7mXac0oVSXdFfjxR5AjcLwGSebOiGBsFzzcw3xKxvyC_6CFFG_/image-asset.jpeg https://images.squarespace-cdn.com/content/v1/5f4005a8d7146f58de2916d1/1598387715118-I3LVIOLVLXV3W3NC2K1X/ke17ZwdGBToddI8pDm48kGcdkOB1bmc_e53QDB8K2HtZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIlWk9S15MEC5FJu1qyQZlQ30M4ogUCLKPSP6EZI8y-v4KMshLAGzx4R3EDFOm1kBS/image-asset.jpeg
,47e8d442-d0ea-47d0-b5f6-28d196216aaa,,,,,,SQ4223714,Length,1/2,,,,,,,,,,,4,0,No,0,,,0,0,0,0,,
,dcb2221a-11b3-4716-b87f-68e54f5619e2,,,,,,SQ4113768,Length,3/4,,,,,,,,,,,4,0,No,0,,,0,0,0,0,,
,b273c585-2e70-4ab5-b5b3-d038e531aa58,,,,,,SQ4071687,Length,1,,,,,,,,,,,4,0,No,0,,,0,0,0,0,,
